615,"But though the other boarders kept coming in by ones, twos, and"
616,"threes, and going to bed, yet no sign of my harpooneer."
617,
618,"""Landlord! said I, ""what sort of a chap is he- does he always keep"
619,"such late hours?"" It was now hard upon twelve o'clock."
620,
621,"The landlord chuckled again with his lean chuckle, and seemed to be"
622,"mightily tickled at something beyond my comprehension. ""No,"" he"
623,"answered, ""generally he's an early bird- airley to bed and airley to"
624,"rise- yea, he's the bird what catches the worm.  But to-night he went"
625,"out a peddling, you see, and I don't see what on airth keeps him so"
626,"late, unless, may be, he can't sell his head."""
627,
628,"""Can't sell his head?- What sort of a bamboozingly story is this you"
629,"are telling me?"" getting into a towering rage. ""Do you pretend to"
630,"say, landlord, that this harpooneer is actually engaged this blessed"
631,"Saturday night, or rather Sunday morning, in peddling his head around"
632,"this town?"""
633,
634,"""That's precisely it,"" said the landlord, ""and I told him he couldn't"
635,"sell it here, the market's overstocked."""
636,
637,"""With what?"" shouted I."
638,
639,"""With heads to be sure; ain't there too many heads in the world?"""
640,
641,"""I tell you what it is, landlord,"" said I quite calmly, ""you'd better"
642,"stop spinning that yarn to me- I'm not green."""
643,
644,"""May be not,"" taking out a stick and whittling a toothpick, ""but I"
645,rayther guess you'll be done brown if that ere harpooneer hears you a
646,"slanderin' his head."""
647,
648,"""I'll break it for him,"" said I, now flying into a passion again at"
649,this unaccountable farrago of the landlord's.
650,
651,"""It's broke a'ready,"" said he."
652,
653,"""Broke,"" said I- ""broke, do you mean?"""
654,
655,"""Sartain, and that's the very reason he can't sell it, I guess."""
656,
657,"""Landlord,"" said I, going up to him as cool as Mt. Hecla in a"
658,"snowstorm- ""landlord, stop whittling. You and I must understand one"
659,"another, and that too without delay. I come to your house and want a"
660,bed; you tell me you can only give me half a one; that the other half
661,"belongs to a certain harpooneer. And about this harpooneer, whom I"
662,"have not yet seen, you persist in telling me the most mystifying and"
663,exasperating stories tending to beget in me an uncomfortable feeling
664,towards the man whom you design for my bedfellow- a sort of
665,"connexion, landlord, which is an intimate and confidential one in the"
666,highest degree. I now demand of you to speak out and tell me who and
667,"what this harpooneer is, and whether I shall be in all respects safe"
668,"to spend the night with him.  And in the first place, you will be so"
669,"good as to unsay that story about selling his head, which if true I"
670,"take to be good evidence that this harpooneer is stark mad, and I've"
671,"no idea of sleeping with a madman; and you, sir, you I mean,"
672,"landlord, you, sir, by trying to induce me to do so knowingly would"
673,"thereby render yourself liable to a criminal prosecution."""
674,
675,"""Wall,"" said the landlord, fetching a long breath, ""that's a purty"
676,"long sarmon for a chap that rips a little now and then. But be easy,"
677,"be easy, this here harpooneer I have been tellin' you of has just"
678,"arrived from the south seas, where he bought up a lot of 'balmed New"
679,"Zealand heads (great curios, you know), and he's sold all on 'em but"
680,"one, and that one he's trying to sell to-night, cause to-morrow's"
681,"Sunday, and it would not do to be sellin' human heads about the"
682,"streets when folks is goin' to churches. He wanted to last Sunday,"
683,but I stopped him just as he was goin' out of the door with four
684,"heads strung on a string, for all the airth like a string of inions."""
685,
686,"This account cleared up the otherwise unaccountable mystery, and"
687,"showed that the landlord, after all, had had no idea of fooling me-"
688,but at the same time what could I think of a harpooneer who stayed
689,"out of a Saturday night clean into the holy Sabbath, engaged in such"
690,a cannibal business as selling the heads of dead idolators?
691,
692,"""Depend upon it, landlord, that harpooneer is a dangerous man."""
693,
694,"""He pays reg'lar,"" was the rejoinder. ""But come, it's a nice bed: Sal"
695,and me slept in that ere bed the night we were spliced. There's
696,plenty of room for two to kick about in that bed; it's an almighty
697,"big bed that. Why, afore we give it up, Sal used to put our Sam and"
698,little Johnny in the foot of it. But I got a dreaming and sprawling
699,"about one night, and somehow, Sam got pitched on the floor, and came"
700,"near breaking his arm. Arter that, Sal said it wouldn't do. Come"
701,"along here, I'll give ye a glim in a jiffy;"" and so saying he lighted"
702,"a candle and held it towards me, offering to lead the way. But I"
703,"stood irresolute; when looking at a clock in the corner, he exclaimed"
704,"""I vum it's Sunday- you won't see that harpooneer to-night; he's come"
705,"to anchor somewhere- come along then; do come; won't ye come?"""
706,
707,"I considered the matter a moment, and then up stairs we went, and I"
708,"was ushered into a small room, cold as a clam, and furnished, sure"
709,"enough, with a prodigious bed, almost big enough indeed for any four"
710,harpooneers to sleep abreast.
711,
712,"""There,"" said the landlord, placing the candle on a crazy old sea"
713,"chest that did double duty as a wash-stand and centre table; ""there,"
714,"make yourself comfortable now; and good night to ye."" I turned round"
715,"from eyeing the bed, but he had disappeared."
716,
717,"Folding back the counterpane, I stooped over the bed. Though none of"
718,"the most elegant, it yet stood the scrutiny tolerably well. I then"
719,"glanced round the room; and besides the bedstead and centre table,"
720,"could see no other furniture belonging to the place, but a rude"
721,"shelf, the four walls, and a papered fireboard representing a man"
722,"striking a whale. Of things not properly belonging to the room, there"
723,"was a hammock lashed up, and thrown upon the floor in one corner;"
724,"also a large seaman's bag, containing the harpooneer's wardrobe, no"
725,"doubt in lieu of a land trunk. Likewise, there was a parcel of"
726,"outlandish bone fish hooks on the shelf over the fire-place, and a"
